text,valence,arousal
那个人竟然在我说话的时候打断我，有够白痴！,-0.7210322661382679,0.7498816038460122
我对明天的面试真的很紧张，很怕没能通过。,0.38286427417366153,-0.21433971178691347
你竟然一次就解出了这么难的题！,0.15988613653891906,0.8379757443743054
这家咖啡馆的咖啡真的很难喝。,-0.6080642855833004,0.2854120683870731
下班后要不要一起去吃饭？,0.42020254284072694,-0.2029913071764952
我真的很想放假，我不想再回到那个环境了。,-0.6056907049394734,-0.47532198978328544
我觉得现在这种情况真的很危险。,0.40872889064159196,-0.1854551471204997
为什么每次都是我被骂？,-0.6871224804638617,0.600223410977413
你想听一个好消息！,0.6962777042116916,0.5439378129952804
今天需要进行一些整理工作。,0.3040614392350479,-0.15352950076045924
这份报告真的是太差了。,-0.6013256937724608,0.29339317055492264
你认为我应该怎么做才好？,0.40301151049705136,-0.2261865651385711
我竟然忘了今天是我们的周年纪念日！,0.32316210562426434,0.7320712992371263
我真的觉得一切都不顺利。,-0.709618048239056,-0.5539868160637924
我刚刚完成了一个大项目，感觉一身轻。,0.7150773671166806,0.49891006800190263
今天我又没有考好，真的很失望。,-0.7017355884852621,-0.5050640359350766
我对这种从未见过的状况感到非常不安。,0.3415660981190234,-0.22992187902905237
我已经告诉他很多次了，他还是不断地做错。,-0.6428588592742489,0.6516706054507342
我刚刚收到了一封很好的消息！,0.7375966516343386,0.5965938287416023
我今天计划去超市。,0.4395515973521524,-0.1818014684573631
这部电影的剧情真的不知道在演什么。,-0.6454693727397369,0.4046598966104972
你认为这个主意怎么样？,0.470139715546805,-0.2755941709781607
我竟然在海洋广场遇到了我中学同学！,0.12990744686038597,0.8579690521650262
我最近感觉天在对我不公平。,-0.6706571453099864,-0.4513449219492464
我今天买到了我很想看的书。,0.8095227812904989,0.5610453630311649
我很担心即将到来的考试会很糟糕。,0.3504731837434656,-0.18983820227069845
为什么每次都是我最后一个被通知？,-0.7283148864801385,0.6771183375331192
我计划下周去旅行。,0.40498256825438206,-0.19071557097906305
我竟然在路上看到一只熊！,0.17482621729419004,0.8754565506702275
我觉得我最近的努力都没有得到回报。,-0.7775331715533066,-0.46971968836843436
我刚刚完成了一个很重要的项目。,0.7034281487403014,0.625430418661672
干！沈浩霖总是打断我说话。,-0.7531151856863052,0.6784845340022678
今天的天气怎么样？,0.4236796215317591,-0.27420283324621675
我听说最近有一个地方很危险，我有点担心。,0.35402878828830986,-0.2104234105270204
我真的不忍受这种无聊的会议。,-0.522503279749123,0.36033040774319575
为什么我的意见总是被忽略？,-0.7391626646168118,0.6236416071705175
我最近学会了一件新事物，有点爽。,0.6838969241897161,0.5472455315911652
昨天半夜的时候我听到奇怪的声音，我有点害怕。,0.44067586086848354,-0.1936866131882966
我今天升为主管，太高兴了！,0.6384567841783022,0.5507672607576368
我非常不高兴王郁洁，他总是把工作推给我！,-0.6886270032697935,0.6603738276442394
那家餐厅的食物真的很难吃，让我整天心情都不好。,-0.5346428622858785,0.2788200709135911
最近压力很大，快要死了。,-0.7803741617280613,-0.5682808702095075
我刚刚看到一只猫从树上跳下来，还没事呢！,0.20923169292661523,0.7512939076891816
我周末可以做什么？,0.4129941397124212,-0.16482860416063458
我刚刚完成了我的第一个程序报告！,0.7390911435888655,0.5346315108884517
我有点担心明天的考试，感觉准备得不够好。,0.3381524644560959,-0.2798936067247419
我真的是受够了他怎么敢提出这样的要求！难道他没有动脑子吗？,-0.7660228306542137,0.6684987510233052
我觉得最近大家都冷淡，没人理我。,-0.6739029217191551,-0.4634022248745077
天啊！我刚刚发现我中了彩票！,0.2148492336616593,0.7901539096001555
我刚刚吃到一个噁心的汉堡，吃下去真的让我差点吐出来。,-0.5874753574827062,0.2767709460942191
今天的天气真好，很适合打球。,0.7173224104748488,0.6022179398757803
我最近压力很大，感觉很累。,-0.7340012360789245,-0.5872853716429827
你知道吗？我刚刚遇到了一个我以为再也见不到的人哦！,0.21161268485805018,0.8247352826887516
最近疫情似乎又变得严重了，我有点担心。,0.4146536236649341,-0.18082824842981782
我刚刚在比赛中获得了第一名！,0.6642824290986815,0.5795345762952139
我今天去了一家餐厅，天啊！服务态度超差！,-0.5067112744427622,0.3502962255898208
干！我的手机又坏了，唉！,-0.6763083539544106,0.643625195052348
我最近感觉自己做什么都很不顺，有点没自信。,-0.7595651748601324,-0.44360455033732155
你知道吗？我们以前的老师现在变成了作家！,0.2328276804316915,0.8077246832797627
晚上有空吗？要不要去看场电影。,0.3512659164886339,-0.21682762949390869
今天开会的时候，有人一直打断我的话，真的很不高兴。,-0.5606457698128774,0.2990063182315844
我已经预订了我们下周要住的酒店啦！非常期待！,0.7579297789503702,0.5946367617094529
我最近真的觉得生活失去了方向。,-0.7410341159175855,-0.43898585517911415
最近听说公司要裁员，我很担心自己会被影响。,0.44816880646221613,-0.25383395637355066
我刚收到通知，我被清大录取了！,0.7206390463468249,0.5618740380426701
我真的是受不了了，每次都是我加班，其他人都不做事！,-0.6588969920002754,0.751815144603624
我真的很讨厌那些总是吹嘘自己多强的人。,-0.5051603508673026,0.27022325324080704
我的狗生病了，我很担心它。,-0.7122694058001435,-0.45497334613342044
你知道吗？李维哲竟然要去环游世界了！,0.16231319178212553,0.8849717991504356
今晚吃什么好呢？,0.35552427851872387,-0.2200897513470817
今天我遇到的那个人真是品味很差。,-0.6407905142482719,0.33406811632876526
终于完成了这个项目，真是太高兴了！,0.6961449145292947,0.5423153859330071
最近发生的事情让我感到非常压力，总是缺乏做事的动力。,-0.6829424012591677,-0.46226333509660955
我明天要去做健康检查，有点紧张。,0.413834539966501,-0.19002880070066167
我终于写完了我的论文，真舒服！,0.7413591624518011,0.6236519141080108
干！我的网络又断了，这是今天第三次了！,-0.6993499054061046,0.6677213963982302
今天去的那家咖啡店，环境真的很糟糕。,-0.5273232961421341,0.21694582922164135
最近我一直感觉心情很低落，对任何事情都缺乏热情。,-0.7132328416618977,-0.4748373967625248
我刚刚发现我的老同学现在变成了明星！,0.33600845832948095,0.6968298423760273
这个周末要不要一起去公园散步？,0.43128336738825035,-0.21586752461212674
那个男人每次都说一些非常恶心的话，我真的很厌恶他。,-0.642857877820814,0.3470590933209985
我刚换了新手机，超级喜欢！,0.6464553750969444,0.6095948867936518
最近工作一直不顺利，觉得好累。,-0.6758763792378407,-0.40258286776050933
我刚才梦到被人追杀，真是太可怕了！,0.3888268607337075,-0.14874454237091134
我终于买到了那款限量版的鞋子！等了好久！,0.7357000247046046,0.5673050805837212
我向主管反映问题，结果他完全不理我！,-0.6763381187713227,0.7013656689925719
那家餐厅的菜真的不好吃，太油了。,-0.6036414456328436,0.2976314648727782
最近与家人的关系有点紧张，让我心情很差。,-0.7423396859034203,-0.5791088381673064
你知道吗？张景祥竟然辞职去创办了自己的公司！,0.12425763876570678,0.7529800541757824
你明天有空吗？要不要一起去喝杯咖啡。,0.377674252396649,-0.22803804534899302
我真的无法忍受高芸茜，他真的很喜欢抱怨，一件小事就能说一整天。,-0.5571800602838264,0.19818897485720316
我今天终于完成了我的健身目标，我现在超级壮的，哈哈！,0.7107046872065101,0.6023746734125821
我的朋友要搬到国外了，有点难过。,-0.7622869389355994,-0.5124535922326521
我刚刚看到新闻说最近治安不好，我有点怕出门。,0.4086590462925591,-0.2836446950655787
我今天考试拿了满分！,0.7192658689864418,0.6202106432638665
老板竟然让我加班，明明说好下班就可以走的！,-0.7441928718100566,0.7357936372345479
我刚去的那家店服务态度很差，真的不想再去。,-0.5923137447027236,0.31135172394324445
我今天真的过得很糟，所有事情都不顺。,-0.6970895640777,-0.5162034087604485
你知道吗？我刚碰到了一个小时候的朋友，真没想到会在这里遇见他！,0.14285148510846885,0.8295721075875928
这个周末我们可以去爬山，你觉得怎么样？,0.41788936801741416,-0.16598898197616546
他的讲话真的有点低俗，感觉一直在嘲讽人。,-0.5719607736815883,0.3153701784859844
我今天完全没有想到她会送我礼物，超级开心的！,0.7541525621587638,0.5587693874782619
我感觉最近与朋友的关系变得有点冷淡。,-0.6473098973982548,-0.486169961724441
今天我要去看牙医，从小到现在，牙医都是我的噩梦，好紧张啊！,0.3311165316021455,-0.14022596745872606
我刚买了我一直想要的那台笔记本电脑，我存了很久的钱终于存到了，太舒服了！,0.6531087480042438,0.5701685470694134
我订的快递竟然被弄丢了，这不是太夸张了吗！,-0.674248236639567,0.8048969669566215
今天公司午餐的味道真的不好，非常难吃。,-0.5743107024543895,0.27371845330073075
我非常想念我的家人，已经很久没有见到他们了。,-0.6742476156846976,-0.49837964933299317
我刚收到一个来自陌生人寄来的包裹！,0.3926365745327361,0.7663757201996833
下周有没有时间一起去看展览？,0.4285445255346584,-0.18883645820398698
那个人真的是非常不礼貌，我无法想象他的父母是如何教育他的。,-0.5432217179909701,0.21288891536823623
我刚学会了一个新技能，现在超有成就感！,0.74770008817466,0.5726979100591639
最近压力很大，感觉自己快支撑不住了。,-0.6674304374347101,-0.5546060600174284
我刚接一个陌生电话，感觉是诈骗。,0.3842365377679827,-0.19323308260538546
我终于学会了游泳！不会再被笑了！,0.7379484610246634,0.6497223687754453
我真的不能忍受他那种自以为是的样子！,-0.7386412607268785,0.7323003093557275
今天吃的那些点心，真的很难吃。,-0.6118409303370004,0.18141703195705539
最近的日子过得真是难熬，感觉什么都不顺。,-0.7242681773914551,-0.397896517353606
我刚刚在全家（便利商店）遇到了以前的老师！,0.20409370696931614,0.8147639970310434
你认为处理这个问题最好是怎么做？,0.5157329283336755,-0.23882495702465004
这件衣服的材质摸起来不怎么好，完全不想穿。,-0.6933632596295873,0.30785639594954706
今天我发现了一家非常棒的小吃店，食物很美味又实惠！,0.7343130095187256,0.6088094911251346
我觉得最近和朋友的关系越来越疏远，心里很难过。,-0.7806357935594825,-0.5333424358475782
我最近想换个工作。,0.37640340671052835,-0.19010416663289623
我竟然在IG上看到了我以前的同学。,0.2544475298483683,0.7696263856189847
最近好像都是一个人。,-0.6967859990452269,-0.5202180996345012
今晚有什么要做吗？,0.3461127611035347,-0.23431395678775424
我实现了一个长期的目标，我非常满意。,0.6642348145370015,0.5283664355130173
我很害怕未来要做什么。,0.4339798874467338,-0.1927081764892308
我真的很讨厌做这种繁琐的工作。,-0.6365183315858568,0.3292649718258169
我对这个决定很不满意。,-0.6891770705209012,0.7257441798038186
我今天打算处理一些文件。,0.4022785919951907,-0.1590037373682383
我没想到我会得到这个奖项！,0.16741998261970914,0.8162170105007435
我觉得我没有得到应有的回报。,-0.5928027955337336,-0.5266362749108452
我刚刚收到一个赞，真的很开心。,0.7316959511159005,0.6419831932215594
今天的工作还算顺利。,0.2987428706671197,-0.26787587699209675
这次演讲我非常紧张。,0.4093227157384714,-0.24503356912562402
我真的不喜欢看无聊的节目。,-0.6330893232384194,0.25178999642883776
为什么我总是要为别人的错误负责？,-0.6573783332601888,0.7540028029569654
我终于升职了，真的很开心！,0.6603739630783649,0.6471394257070038
我最近学习一门新技能。,0.39426317792665505,-0.17563473814775027
我最近情绪低落，感觉自己什么都做不好。,-0.6747506360509771,-0.44640350673941015
我发现陈彦桦竟然会说西班牙语！,0.24328775970850608,0.7560358608794007
为什么每次都必须在最后一刻才改变计划？,-0.7600148203527888,0.7174297559930489
我想了解更多关于海洋生态的信息。,0.3832749382079526,-0.20625872141915821
我担心我无法完成这个重要的项目。,0.37625273444195223,-0.15765589480575432
我刚买了一部新的iPhone 16，感觉真棒！,0.6673335383713144,0.5942387883723901
我最近和陈思愷的关系变得很紧张。,-0.6117272879859451,-0.519247144420504
我竟然在旅行中遇到了以前的同事！,0.22024908554804778,0.8270454259280495
这里的食物真的很难吃。,-0.6630441977167523,0.34380845835956164
我最近正在整理我的日程表。,0.44589309735273885,-0.2334172597423401
我很担心这次考试会出现失常。,0.5061078098506318,-0.20305378356761883
今天的电影挺好的。,0.7516232630275573,0.5470779683179173
我最近总是感觉很孤单。,-0.7759684982977006,-0.6249030508746469
我今天在街上看到一只很大的狗。,0.17578829635668744,0.8100229815706865
这次的服务态度超差。,-0.6366544425406688,0.7304452678127316
我在考虑是否要学习新技能。,0.364616526719061,-0.18689665954566373
我很担心未来没有工作。,0.42219097140731143,-0.2974780858877184
我今天遇到了一个很久没见的老朋友。,0.7387317026714668,0.5824575284961763
我觉得最近做什么都感觉无助。,-0.7463465235789041,-0.610917388002554
我的妈妈竟然为我准备了一个惊喜派对！,0.19702373219691,0.8684850553827093
我买了新的书。,0.23793663299654638,-0.25430272910590435
今天我收到了我梦寐以求的礼物！,0.6487806179332855,0.6627701804729949
我觉得最近的努力都没有得到想要的结果。,-0.712628407569658,-0.45270651781579274
我昨天在图书馆遇到了一位著名的作家。,0.13761084090175754,0.754970482373197
为什么每次都必须等到最后一刻才解决问题？,-0.6183794348034182,0.6433607524366127
我正在考虑换工作。,0.32849293110196837,-0.1824814891806831
我很担心在面试中表现不好。,0.3779977756651508,-0.24221620185915357
我今天尝试了一个新的食谱，结果超好吃！,0.7065370288643045,0.6051242321079103
我最近很难找到可以休息的时间。,-0.6279363355466941,-0.5241413795403459
我竟然在Instagram上看到了一个非常奇怪的帖子。,0.12820689244102804,0.7109420792767184
为什么我总是被忽视？,-0.641841812392252,0.588476599043777
我今天制定了一个关于工作的计划。,0.40051165305097935,-0.18866578757527014
我在新的环境中总是感到很不安。,0.3509245674476025,-0.22807788731653128
我收到了朋友送的生日礼物，超开心的！,0.7231051737131635,0.5723455091542934
我最近感觉自己被朋友孤立了。,-0.6900470152213265,-0.4652068080453107
我昨天在街上遇到了我的偶像。,0.16998915614206028,0.8586721138316222
我强烈反对这项新政策。,-0.5965098957504991,0.2863727639319095
我今天学到了很多新知识。,0.380734320156912,-0.21702993534549309
我最近有点担心我的健康状况。,0.40567586726256244,-0.1749928483443058
我今天做了件很有意义的事情。,0.7331065337260523,0.5321532215150212
最近一直感觉自己的心情处于低谷。,-0.6206991591927323,-0.48884234726261516
我在学校发现了一个非常有趣的社团。,0.13810922505865755,0.8275942985911078
为什么每次都会有这么多的麻烦？,-0.5933483312671866,0.7340115104208814
我最近正在学习如何编写程序。,0.30239561002387494,-0.2968376351251233
我和朋友之间的关系变得有点紧张。,-0.7075892547517791,-0.538067763490447
我终于完成了我一直想做的项目！,0.7294158603242288,0.5560868373588267
我最近对我的工作环境非常不满意。,-0.6859504066132484,0.7049943477204607
我在图书馆找到了一本非常少见的书。,0.16886502400897033,0.8240372289883993
我对未来的计划感到很焦虑。,0.38959388748213625,-0.12516447962770094
我真的受够了这些无聊的会议。,-0.6246500467329417,0.2752517259815963
我正在整理我的书桌。,0.37053176215278943,-0.2248786249154607
我今天获得了一个奖！,0.7424801048510512,0.6574836009439373
我觉得自己在工作上没有得到应有的认可。,-0.6821492257017476,-0.48517115307348474
我昨天看了一条新闻，让我改变了我的生活。,0.16535452023696728,0.8633825755593987
总是有人在会议上打断我的发言。,-0.6550200062283374,0.7144364001504918
我今天去了超市。,0.4153649760438305,-0.25785583093566355
我很担心会错过截止日期。,0.440643105941948,-0.2666564177388904
我最近学会了一项新技能。,0.7314814420961806,0.5224243875470536
我最近感到很孤单。,-0.7414497505461035,-0.4668974082620763
我最近遇到了以前的老朋友。,0.17199094799015152,0.8594298411543504
我觉得自己总是被别人忽略。,-0.6626353197438368,0.792468107069319
我今天有点累。,0.4305185132716733,-0.157844733383838
我最近参加了一个有趣的营队。,0.6989549203017925,0.6581419288767493
我对某些事情感到非常失望。,-0.6941336308345608,-0.5290008166326843
我发现了一个我从未去过的地方。,0.26388324478942127,0.7421792091628072
我们昨晚玩了一个超级有趣的桌游！,0.6704214305582085,0.6425039666208776
我昨天输了比赛。,-0.672645130941498,-0.47911596238802995
队友总是让我很生气。,-0.7101096326216947,0.7053722187170446
最近我在玩一个新游戏。,0.389115939838639,-0.18063142596835052
我竟然在游戏中获得了第一名。,0.2549388425993595,0.8161592741229103
我今天打篮球玩得很开心。,0.7412708174494015,0.664190842992678
那个裁判真的很不公平，完全偏袒对方。,-0.6593245181999681,0.7647492792408478
我们今天有一场篮球比赛。,0.46527394035771646,-0.17278898238298265
我的最近表现一直没有达到预期。,-0.698949807918362,-0.4577098563718536
我的朋友竟然打破了学校团队的纪录！,0.2340976485647482,0.8257031276212389
我刚刚在Instagram上发布了一条帖子。,0.38448666217032723,-0.22305848660173094
我在IG上的帖子得到了很多点赞！,0.716208317624422,0.637828233745657
我的Instagram账号被盗了。,-0.7065071527183842,-0.569724753442963
有人对我的帖子留言了一条攻击性的评论。,-0.695150201750364,0.7526945776147941
我看到了一条非常惊人的帖子，很多人分享了它。,0.2297578512718457,0.7402738530116983
我刚学会了弹小星星，练习了很久终于学会了！,0.6590889658383263,0.6142901643397366
今天排练的时候，他竟然又没来，每次都这样！,-0.5953806362157269,0.657742302078692
下周的成果展示，我很紧张，担心弹错。,0.3496991309250149,-0.17233055084627869
今天社团的音响设备又出现问题，直接狂暴音。,-0.6607094306393866,0.29830373870360455
最近练习吉他很累，感觉自己怎么练都没进步。,-0.6420944563249966,-0.5797377979081666
你知道吗？总裁竟然在一个比赛中获得了冠军！,0.2395831346981468,0.821034981550924
我刚刚写的程序终于成功了，之前一直报错，太棒了！,0.7312059908526077,0.5711039611583645
我的电脑突然崩溃了，他没有给我备份，我编写的程序全都没了，我快要哭了！,-0.6685827245367859,0.7440573360406684
老师说下周要交项目，我还什么都没做，头好痛！,0.3993876613576543,-0.19993371556327966
这节课的软件操作真的很复杂，我完全不明白。,-0.6448627185742916,0.3197710492694019
我尝试了各种方法都无法解决这个bug，感觉自己很无能为力。,-0.6962097720903136,-0.5478784477507606
老师今天居然用Python写了一个FPS游戏，太酷了！,0.1661419144243944,0.770533388428632
我刚在市场找到一个超便宜的水果摊，这些水果好新鲜啊！,0.7487559866708875,0.5770680681949457
这个店的价格竟然比上次贵了很多，涨那么多真是太夸张了！,-0.7073528690751069,0.7428351240121277
这里人太多，我有点担心会不会被扒手盯上。,0.35872514016037443,-0.11613114560972554
这家卖的肉看起来不太新鲜，我不敢买。,-0.6160692920826496,0.2597414124128562
我今天没有带够钱，很多想买的东西都买不成了。,-0.6793534272862187,-0.446157592767116
哇！这里有一个卖古董的摊位，我从来没在夜市见过这种东西！,0.17181377235980128,0.691516129113715
昨晚的比赛太精彩了！勇士队终于赢了，太棒了！,0.6588889802216784,0.5402905299453855
法官的判决太不公平了，我觉得我们被欺负了！,-0.6878156394254044,0.6520610771906612
你知道吗？勒布朗昨晚又打破了一个纪录，太不可思议了！,0.21224832855543616,0.7323745655279639
唉，洛杉矶湖人队又输了，今年季后赛估计没希望了。,-0.7253471587685565,-0.579179419489379
我担心我们的关键球员受伤，这将影响我们进入季后赛的机会。,0.37644808471908386,-0.17935005439311014
我真的不喜欢那个球员的打法，他给我的感觉是总是想自己做。,-0.5883975031321181,0.28929661511360694
这里的风景太美了！真是个露营的好地方。,0.6275957829251337,0.6189702698802555
帐篷的支架竟然坏了！真是让我气得要命。,-0.7703731887188278,0.7345236343060756
天色似乎要变黑了，我有点担心找不到回营地的路。,0.36407778893737824,-0.18671915034137335
哎，蚊子真是太多了，真的很烦。,-0.6106723575855924,0.33288815880751865
我们准备的食物似乎不够，感觉有点失策。,-0.6844546217200997,-0.5034766143121134
那天的星星很明亮，太美了！,0.2737678108474776,0.7406503305847129
这场演唱会太棒了！现场气氛超嗨！,0.742882981160101,0.6528907090410397
后面那个人在不断推我，真是不礼貌！,-0.7079969264981714,0.6705443933609436
人太多了，我有点害怕出事。,0.3990491896048656,-0.24677981493812132
天啊！杨凯安竟然在台上即兴演奏，这太出乎意料了！,0.14987353176810958,0.7911041062097801
这个音效听起来不太好，声音有点失真。,-0.6009256567996195,0.25435945403517435
唉，演唱会快结束了，真有点舍不得。,-0.7144329319460069,-0.5208715190994716
我刚中了个超大的奖！真的不敢相信！,0.7161359280169044,0.6172026960781734
今天早上去上班时又堵车，又迟到了！,-0.7413615471776162,0.7174170869623063
我有点担心明天的面试，不知道自己准备得够不够。,0.42596732571205864,-0.24489150332128148
你知道吗？我竟然在书店遇到了我小学同学！,0.2766369456501289,0.7756147313525628
这咖啡味道很奇怪，我不想喝了。,-0.6054380074228428,0.3537166502385122
我最近感觉自己很无用，什么事都做不好。,-0.6799144138950529,-0.4751799941133029
我刚升职了！终于等到了这一天！,0.7345071995855555,0.7037532519674271
我今天和朋友吵架了，感觉很糟糕。,-0.7200610235942918,-0.4409935913129236
